ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1405296000000,225957601.831989,160654419.497656,42.2470322243653,598.752872370559,10.0333333333333,28.2333333333333
1405382400000,225761771.647077,161629875.571266,42.3073733583504,599.792062832399,9.4,28.1666666666667
1405468800000,225565957.19999,162603646.311223,42.3638761026209,600.833877218391,8.38333333333333,28.1166666666667
1405555200000,225370175.4547,163575699.589932,42.416608603899,601.878233679162,7.58333333333333,28.0833333333333
1405641600000,225174443.46088,164545990.999733,42.4656345619921,602.925048996765,6.25,28
1405728000000,224978778.352806,165514463.717221,42.5110152036495,603.974238577017,5.11666666666667,27.95
1405814400000,224783197.348208,166481050.031515,42.5528107834795,605.025716442299,2.76666666666667,27.8666666666667
1405900800000,224587717.747069,167445673.615623,42.5910815571683,606.079395224857,0,27.8
1405987200000,224392356.930358,168408251.875808,42.6258883245006,607.135186160615,0,27.7333333333333
1406073600000,224197132.358717,169368698.046714,42.6572926858871,608.192999083551,0,27.65
1406160000000,224002061.571071,170326922.951034,42.6853571362874,609.252742420623,0,27.5833333333333
1406246400000,223807162.183197,171282836.474822,42.7101450772518,610.314323187277,0,27.4666666666667
1406332800000,223612451.886226,172236348.847801,42.7317207874092,611.377646983499,0,27.4
1406419200000,223417948.445114,173187371.801746,42.7501493647165,612.442617990393,0,27.2833333333333
1406505600000,223223669.697069,174135819.64343,42.7654966415911,613.509138967243,0,27.2
1406592000000,223029633.549961,175081610.2462,42.7778290734605,614.577111249007,0,27.1166666666667
1406678400000,222835857.980721,176024665.950379,42.7872136071132,615.64643474418,0,26.9833333333333
1406764800000,222642361.033741,176964914.372278,42.793717541826,616.717007932991,0,26.9
1406851200000,222449160.819279,177902289.150934,42.7974083987394,617.788727865915,0,26.75
1406937600000,222256275.511869,178836730.701235,42.7983538090915,618.861490162489,0,26.6166666666667
1407024000000,222063723.348737,179768187.078739,42.7966214181416,619.935189010482,0,26.4666666666667
1407110400000,221871522.628209,180696615.079208,42.7922787787158,621.009717165461,0,26.35
1407196800000,221679691.708103,181621981.673821,42.7853931776797,622.084965950854,0,26.2166666666667
1407283200000,221488249.004085,182544265.790157,42.7760313054646,623.160825258573,0,26.0333333333333
1407369600000,221297212.987987,183463460.258635,42.7642586566098,624.237183550293,0,25.8833333333333
1407456000000,221106602.186068,184379573.448308,42.7501385646971,625.313927859459,0,25.6833333333333
1407542400000,220916435.177213,185292629.792321,42.7337308630043,626.390943794077,0,25.5166666666667
1407628800000,220726730.591068,186202668.265332,42.7150903382637,627.468115540337,0,25.2833333333333
1407715200000,220537507.106107,187109738.21399,42.6942653562215,628.545325867091,0,25.1166666666667
1407801600000,220348783.447629,188013892.8603,42.6712971432545,629.62245613119,0,24.9166666666667
1407888000000,220160578.385692,188915181.90719,42.6462200659686,630.699386283717,0,24.6666666666667
1407974400000,219972910.732987,189813645.216978,42.6190628808714,631.775994877076,0,24.45
1408060800000,219785799.342649,190709309.052427,42.5898505543332,632.852159072966,0,24.1666666666667
1408147200000,219599263.106014,191602185.216294,42.558606117345,633.927754651229,0,23.9333333333333
1408233600000,219413320.950319,192492272.398582,42.5253521545571,635.002656019565,0,23.6166666666667
1408320000000,219227991.836361,193379558.641202,42.4901117782293,636.076736224125,0,23.35
1408406400000,219043294.756096,194264023.994061,42.452909139911,637.149866960979,0,23.1
1408492800000,218859248.730195,195145642.830666,42.4137696234391,638.221918588466,0,22.7166666666667
1408579200000,218675872.805563,196024385.648586,42.3727198654173,639.292760140436,0,22.4166666666667
1408665600000,218493186.052796,196900220.401441,42.3297877107809,640.362259340389,0,22
1408752000000,218311207.563611,197773113.505031,42.2850021654206,641.430282616518,0,21.6833333333333
1408838400000,218129956.448218,198643030.674435,42.2383933706348,642.496695117677,0,21.1833333333333
1408924800000,217949451.832662,199509937.719945,42.1899925992956,643.561360730279,0,20.85
1409011200000,217769712.856111,200373801.383064,42.1398322603505,644.624142096122,0,20.3166666666667
1409097600000,217590758.668108,201234590.246279,42.0879458946151,645.68490063119,0,19.9166666666667
1409184000000,217412608.425777,202092275.714037,42.0343681481833,646.743496545396,0,19.4666666666667
1409270400000,217235281.290988,202946833.046198,41.9791347167997,647.79978886331,0,18.85
1409356800000,217058796.427481,203798242.432394,41.9222822610326,648.853635445871,0,18.35
1409443200000,216883172.997945,204646490.121722,41.8638482937417,649.904893013091,0,17.6833333333333
1409529600000,216708430.161059,205491569.653638,41.8038710347954,650.953417167763,0,17.1
1409616000000,216534587.068487,206333483.251506,41.7423892120117,651.999062420185,0,16.3166666666667
1409702400000,216361662.861838,207172243.412046,41.6794417639513,653.041682213897,0,15.6666666666667
1409788800000,216189676.669578,208007874.621424,41.6150673769716,654.081128952457,0,14.9666666666667
1409875200000,216018647.60391,208840414.932489,41.5493037814504,655.117254027235,0,14
1409961600000,215848594.757605,209669916.871408,41.4821867644067,656.149907846264,0,13.1833333333333
1410048000000,215679537.200803,210496446.920611,41.4137489505375,657.17893986412,0,12
1410134400000,215511493.977765,211320082.867065,41.344018554697,658.204198612859,0,10.9833333333333
1410220800000,215344484.103599,212140908.817581,41.2730184487807,659.225531734005,0,9.46666666666667
1410307200000,215178526.560936,212959008.603444,41.2007658980776,660.24278601158,0,8.13333333333333
1410393600000,215013640.296577,213774459.136901,41.1272731333105,661.255807406209,0,6.53333333333333
1410480000000,214849844.2181,214587325.420847,41.0525486113812,662.264441090254,0,3.11666666666667
1410566400000,214687157.190437,215397658.192895,40.9765985764444,663.268531484029,0,0
1410652800000,214525598.032407,216205494.109211,40.8994285053572,664.26792229304,0,0
1410739200000,214365185.513219,217010857.614286,40.8210441776043,665.262456546296,0,0
1410825600000,214205938.348952,217813763.476839,40.7414523118431,666.251976635651,0,0
1410912000000,214047875.198981,218614219.229913,40.6606608498292,667.236324356198,0,0
1410998400000,213891014.662395,219412227.131257,40.5786790182902,668.21534094769,0,0
1411084800000,213735375.274366,220207785.562958,40.4955172886423,669.188867136992,0,0
1411171200000,213580975.502501,221000889.965346,40.4111873194891,670.156743181554,0,0
1411257600000,213427833.743159,221791533.474502,40.3257019301096,671.118808913892,0,0
1411344000000,213275968.317742,222579707.445299,40.2390751231624,672.074903787069,0,0
1411430400000,213125397.468964,223365402.021062,40.1513221526456,673.024866921167,0,0
1411516800000,212976139.357085,224148606.870802,40.0624596177982,673.968537150721,0,0
1411603200000,212828212.056138,224929312.162677,39.9725055547071,674.905753073131,0,0
1411689600000,212681633.550114,225707509.785334,39.8814794951579,675.836353098,0,0
1411776000000,212536421.729144,226483194.778161,39.7894024665625,676.760175497403,0,0
1411862400000,212392594.385651,227256366.900113,39.6962969155963,677.67705845706,0,0
1411948800000,212250169.210489,228027032.261559,39.6021865472988,678.586840128396,0,0
1412035200000,212109163.789065,228795204.95911,39.5070960757904,679.48935868145,0,0
1412121600000,211969595.597447,229560908.668396,39.4110508791187,680.384452358635,0,0
1412208000000,211831481.998464,230324178.133217,39.3140765403457,681.271959529303,0,0
1412294400000,211694840.237786,231085060.413472,39.2161982475769,682.151718745084,0,0
1412380800000,211559687.44001,231843615.614688,39.1174400312222,683.023568795997,0,0
1412467200000,211426040.604725,232599916.665335,39.0178238534409,683.887348767279,0,0
1412553600000,211293916.602584,233354047.647084,38.9173686391008,684.742898096895,0,0
1412640000000,211163332.171367,234106100.365866,38.8160894297177,685.590056633732,0,0
1412726400000,211034303.91205,234856169.346221,38.7139968970537,686.428664696401,0,0
1412812800000,210906848.284869,235604346.08198,38.6110974076612,687.258563132644,0,0
1412899200000,210780981.605393,236350713.805876,38.5073936705988,688.079593379301,0,0
1412985600000,210656720.0406,237095343.919583,38.4028858025673,688.891597522799,0,0
1413072000000,210534079.604956,237838294.590137,38.2975725237665,689.694418360145,0,0
1413158400000,210413076.156505,238579611.263257,38.1914522139624,690.487899460377,0,0
1413244800000,210293725.392967,239319328.37363,38.084523674329,691.271885226466,0,0
1413331200000,210176042.847835,240057471.470579,37.9767865724036,692.046220957626,0,0
1413417600000,210060043.886483,240794059.188213,37.8682416350178,692.810752912024,0,0
1413504000000,209945743.702276,241529104.771852,37.7588906856898,693.565328369881,0,0
1413590400000,209833157.312673,242262617.101771,37.6487366165785,694.309795696945,0,0
1413676800000,209722299.555337,242994601.298218,37.5377833625438,695.044004408337,0,0
1413763200000,209613185.08423,243725059.065579,37.4260359197922,695.767805232747,0,0
1413849600000,209505828.3657,244453988.965344,37.3135004288081,696.48105017698,0,0
1413936000000,209400243.674562,245181386.813663,37.2001843206569,697.183592590803,0,0
1414022400000,209296445.090174,245907246.382003,37.0860965062265,697.875287232056,0,0
1414108800000,209194446.492506,246631560.532159,36.9712475701909,698.55599033195,0,0
1414195200000,209094261.558234,247354322.834796,36.8556499187796,699.22555966043,0,0
1414281600000,208995903.756838,248075529.612002,36.7393178277933,699.883854591515,0,0
1414368000000,208899386.34676,248795182.23539,36.6222673480692,700.530736168439,0,0
1414454400000,208804722.371602,249513289.438257,36.5045160479894,701.166067168472,0,0
1414540800000,208711924.656402,250229869.388235,36.3860825988166,701.789712167272,0,0
1414627200000,208621005.803987,250944951.309957,36.2669862285633,702.401537602667,0,0
1414713600000,208531978.191407,251658576.508489,36.147246078044,703.001411837789,0,0
1414800000000,208444853.966467,252370798.679483,36.0268804919303,703.589205223508,0,0
1414886400000,208359645.044325,253081683.383488,35.9059062787805,704.164790160134,0,0
1414972800000,208276363.104182,253791306.540361,35.784337988138,704.728041158427,0,0
1415059200000,208195019.586031,254499751.836028,35.6621872813984,705.278834899879,0,0
1415145600000,208115625.687472,255207107.095576,35.5394625017498,705.817050296313,0,0
1415232000000,208038192.360575,255913459.96182,35.4161685501449,706.342568548784,0,0
1415318400000,207962730.308807,256618893.513519,35.2923071272912,706.855273205784,0,0
1415404800000,207889249.983988,257323482.582075,35.1678773123093,707.35505022072,0,0
1415491200000,207817761.583311,258027291.364214,35.0428763564503,707.841788008641,0,0
1415577600000,207748275.046396,258730372.538872,34.9173005228032,708.315377502167,0,0
1415664000000,207680800.052405,259432767.676854,34.7911458205379,708.775712206556,0,0
1415750400000,207615346.0172,260134508.469538,34.6644085460797,709.222688253879,0,0
1415836800000,207551922.09056,260835618.25898,34.5370856160551,709.656204456214,0,0
1415923200000,207490537.15346,261536113.465779,34.4091747292573,710.076162357812,0,0
1416009600000,207431199.815406,262236004.682998,34.2806744190309,710.482466286188,0,0
1416096000000,207373918.41184,262935297.362063,34.1515840598407,710.875023402038,0,0
1416182400000,207318701.001612,263633992.134038,34.0219038826569,711.253743747972,6.53333333333333,0
1416268800000,207265555.364523,264332084.89211,33.8916350403955,711.618540295974,11.25,0
1416355200000,207214488.998943,265029566.823057,33.7607797492774,711.969328993546,15.35,0
1416441600000,207165509.119502,265726424.623846,33.6293415132534,712.30602880849,17.6833333333333,0
1416528000000,207118622.654866,266422641.164731,33.4973254141954,712.62856177227,20.2833333333333,0
1416614400000,207073836.245587,267118196.835152,33.3647384204583,712.936853021915,21.9666666666667,0
1416700800000,207031156.24204,267813071.700515,33.2315896367679,713.23083084041,23.9,0
1416787200000,206990588.702439,268507248.395981,33.0978904022476,713.510426695539,25.2166666666667,0
1416873600000,206952139.390944,269200715.430585,32.9636541556881,713.775575277134,26.3833333333333,0
1416960000000,206915813.775854,269893470.372481,32.8288960333528,714.026214532698,27.8166666666667,0
1417046400000,206881617.027883,270585522.342797,32.693632231116,714.262285701358,28.75,0
1417132800000,206849554.018532,271276893.397487,32.5578792206935,714.483733346109,29.9166666666667,0
1417219200000,206819629.318549,271967618.64779,32.4216529336078,714.690505384326,30.7,0
1417305600000,206791847.196484,272657745.223635,32.2849680120294,714.882553116503,31.6666666666667,0
1417392000000,206766211.617328,273347330.321249,32.1478371903769,715.059831253204,32.3,0
1417478400000,206742726.241258,274036438.591804,32.0102708392268,715.222297940167,32.9,0
1417564800000,206721394.422468,274725139.090364,31.8722766866503,715.369914781571,33.65,0
1417651200000,206702219.208097,275413501.989293,31.7338597284402,715.50264686142,34.15,0
1417737600000,206685203.337257,276101595.296667,31.5950223349417,715.62046276302,34.75,0
1417824000000,206670349.240151,276789481.876268,31.4557645470096,715.723334586547,35.1833333333333,0
1417910400000,206657659.037299,277477217.077199,31.3160845261295,715.811237964667,35.6666666666667,0
1417996800000,206647134.538845,278164847.201534,31.1759790947938,715.884152076202,36.0166666666667,0
1418083200000,206638777.243985,278852408.876574,31.0354442878081,715.942059657827,36.4166666666667,0
1418169600000,206632588.34047,279539929.214922,30.894475841865,715.98494701379,36.6833333333333,0
1418256000000,206628568.704228,280227426.511007,30.7530695762453,716.012804023626,36.9333333333333,0
1418342400000,206626718.899072,280914911.175008,30.6112216505061,716.025624147879,37.2333333333333,0
1418428800000,206627039.176515,281602386.637462,30.4689287139447,716.023404431824,37.4166666666667,0
1418515200000,206629529.475679,282289850.037517,30.3261879804601,716.006145507164,37.65,0
1418601600000,206634189.423312,282977292.601731,30.182997271088,715.973851591724,37.7833333333333,0
1418688000000,206641018.333893,283664699.71137,30.0393550679532,715.926530487125,37.9666666666667,0
1418774400000,206650015.209847,284352050.743631,29.8952606202677,715.86419357446,38.05,0
1418860800000,206661178.741857,285039318.863697,29.7507141353698,715.786855807959,38.1666666666667,7.11666666666667
1418947200000,206674507.309271,285726471.042258,29.60571707246,715.694535706636,38.2333333333333,11.1166666666667
1419033600000,206689998.980612,286413468.658128,29.460272528572,715.587255343979,38.3166666666667,13.2666666666667
1419120000000,206707651.514186,287100269.064721,29.3143856627596,715.465040335644,38.35,15.6166666666667
1419206400000,206727462.358791,287786828.372445,29.1680640527543,715.327919825178,38.3666666666667,17.1166666666667
1419292800000,206749428.654515,288473105.370682,29.0213178419838,715.175926467786,38.3833333333333,18.8666666666667
1419379200000,206773547.233649,289159066.039608,28.8741595478844,715.009096412175,38.3833333333333,20.05
1419465600000,206799814.621675,289844687.701045,28.7266034843087,714.827469280459,38.3666666666667,21.1
1419552000000,206828227.038373,290529961.80377,28.5786648768114,714.631088146183,38.35,22.3833333333333
1419638400000,206858780.399007,291214894.73301,28.4303588536871,714.419999510467,38.3,23.25
1419724800000,206891470.315614,291899506.670967,28.2816995186766,714.19425327628,38.25,24.3333333333333
1419811200000,206926292.098392,292583829.055841,28.1326992498851,713.953902720903,38.1833333333333,25.05
1419897600000,206963240.757173,293267901.365254,27.9833682728166,713.699004466574,38.1166666666667,25.95
1419984000000,207002311.003,293951767.819736,27.8337144787367,713.429618449358,38,26.5666666666667
1420070400000,207043497.249789,294635474.34661,27.6837434269577,713.145807886276,37.9333333333333,27.1666666666667
1420156800000,207086793.616092,295319065.929154,27.5334584730133,712.84763924071,37.85,27.8666666666667
1420243200000,207132193.926945,296002584.357381,27.3828609830335,712.535182186125,37.7166666666667,28.3666666666667
1420329600000,207179691.715814,296686066.379206,27.2319506105771,712.208509568134,37.6,28.95
1420416000000,207229280.226626,297369542.272464,27.0807256182552,711.867697364948,37.45,29.3666666666667
1420502400000,207280952.415898,298053034.870675,26.9291832238849,711.512824646233,37.3166666666667,29.8666666666667
1420588800000,207334700.954951,298736559.054104,26.7773199455925,711.143973530419,37.1666666666667,30.2333333333333
1420675200000,207390518.232214,299420121.665857,26.6251319184139,710.761229140498,37.0333333333333,30.5333333333333
1420761600000,207448396.355622,300103721.752498,26.4726151597409,710.364679558337,36.8833333333333,30.9333333333333
1420848000000,207508327.1551,300787350.98426,26.3197657718055,709.954415777571,36.7,31.2166666666667
1420934400000,207570302.185125,301470994.096026,26.1665800831409,709.530531655104,36.5666666666667,31.5333333333333
1421020800000,207634312.727388,302154629.208093,26.0130547442663,709.093123861272,36.35,31.7666666666667
1421107200000,207700349.793523,302838227.92906,25.8591868036812,708.64229182875,36.2,32.0333333333333
1421193600000,207768404.127915,303521755.20662,25.7049737980462,708.178137700249,36,32.2166666666667
1421280000000,207838466.210581,304205168.976674,25.5504138947976,707.700766275105,35.8333333333333,32.3666666666667
1421366400000,207910526.260107,304888419.773408,25.3955061244731,707.210284954841,35.6666666666667,32.5833333333333
1421452800000,207984574.236636,305571450.604082,25.2402507286169,706.706803687806,35.4333333333333,32.7166666666667
1421539200000,208060599.844907,306254197.536729,25.0846496192496,706.190434913003,35.2833333333333,32.85
1421625600000,208138592.53731,306936591.517832,24.9287068913405,705.661293503211,35.0333333333333,32.9666666666667
1421712000000,208218541.516971,307618561.795539,24.7724292577209,705.119496707529,34.8666666666667,33.0666666666667
1421798400000,208300435.740864,308300040.856968,24.6158262202492,704.565164093316,34.6333333333333,33.1333333333333
1421884800000,208384263.922922,308980970.066078,24.4589098071786,703.998417487673,34.4666666666667,33.2166666666667
1421971200000,208470014.53719,309661304.584015,24.3016938291257,703.419380918427,34.2166666666667,33.2666666666667
1422057600000,208557675.820988,310341016.154662,24.1441927925824,702.828180554616,34.0333333333333,33.3
1422144000000,208647235.778125,311020093.083851,23.9864207472935,702.22494464645,33.85,33.3333333333333
1422230400000,208738682.182162,311698537.788266,23.828390341594,701.609803464679,33.6,33.3333333333333
1422316800000,208832002.579732,312376362.987729,23.6701122348473,700.98288923937,33.4,33.35
1422403200000,208927184.293936,313053587.67218,23.5115948654433,700.34433609806,33.1666666666667,33.35
1422489600000,209024214.427808,313730233.586345,23.3528444789664,699.69428000331,32.9666666666667,33.35
1422576000000,209123079.867852,314406322.503064,23.1938653015649,699.0328586897,32.7,33.3
1422662400000,209223767.287652,315081874.231813,23.0346597703542,698.360211600329,32.5166666666667,33.2833333333333
1422748800000,209326263.151539,315756905.175923,22.8752287718492,697.676479822907,32.3166666666667,33.25
1422835200000,209430553.71832,316431427.253376,22.7155718707008,696.981806025536,32.0666666666667,33.2
1422921600000,209536625.045039,317105447.058047,22.555687528266,696.276334392274,31.85,33.15
1423008000000,209644462.990786,317778965.206606,22.3955733154978,695.560210558568,31.6,33.0833333333333
1423094400000,209754053.220536,318451975.861572,22.2352261219561,694.833581546658,31.4,33.0166666666667
1423180800000,209865381.209001,319124466.433238,22.0746423574153,694.096595701006,31.15,32.9333333333333
1423267200000,209978432.244511,319796417.446851,21.9138181386478,693.349402623841,30.9333333333333,32.8666666666667
1423353600000,210093191.432901,320467802.530121,21.752749453934,692.592153110862,30.75,32.7833333333333
1423440000000,210209643.70142,321138588.445855,21.5914323022503,691.824999087158,30.4833333333333,32.6833333333333
1423526400000,210327773.802635,321808735.079191,21.4298628120292,691.048093543392,30.2833333333333,32.5833333333333
1423612800000,210447566.318356,322478195.297794,21.2680373542874,690.261590472282,30.0166666666667,32.4666666666667
1423699200000,210569005.66356,323146914.642872,21.105952675034,689.465644805428,29.8166666666667,32.3833333333333
1423785600000,210692076.090322,323814830.88602,20.9436060800893,688.660412350511,29.5333333333333,32.2333333333333
1423872000000,210816761.691755,324481873.609167,20.7809957081538,687.846049728911,29.35,32.1333333333333
