ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1340668800000,237299139.140649,206545861.797245,39.3092780643521,542.886694759586,38.2833333333333,15.0166666666667
1340755200000,237130770.01074,207654221.203676,39.2864836889883,543.657896325252,38.3333333333333,15.55
1340841600000,236961571.442615,208758116.889371,39.2611805923176,544.434553718708,38.3666666666667,16
1340928000000,236791554.266029,209857494.822061,39.2334368352724,545.21664627525,38.4,16.6166666666667
1341014400000,236620729.412172,210952317.705819,39.2033184186518,546.004152707457,38.4166666666667,17.0666666666667
1341100800000,236449107.913894,212042565.005337,39.1708881336903,546.797051093425,38.4333333333333,17.65
1341187200000,236276700.905916,213128231.202762,39.1362043602038,547.595318864892,38.4333333333333,18.0666666666667
1341273600000,236103519.625038,214209322.011041,39.099320064884,548.39893279527,38.4333333333333,18.6333333333333
1341360000000,235929575.410329,215285848.902895,39.0602822862448,549.207868987574,38.4333333333333,19
1341446400000,235754879.703318,216357823.002764,39.0191322905197,550.022102862265,38.4166666666667,19.4166666666667
1341532800000,235579444.048167,217425249.699218,38.975906369761,550.841609144996,38.4,19.9166666666667
1341619200000,235403280.091844,218488125.034704,38.9306370456882,551.666361854269,38.3666666666667,20.3
1341705600000,235226399.584269,219546434.212167,38.8833543569325,552.496334289012,38.3333333333333,20.7833333333333
1341792000000,235048814.378467,220600151.865545,38.8340869662304,553.331499016069,38.2833333333333,21.1333333333333
1341878400000,234870536.4307,221649243.389195,38.7828629593314,554.171827857614,38.2333333333333,21.6
1341964800000,234691577.800586,222693666.631559,38.7297103338604,555.017291878483,38.1833333333333,21.9333333333333
1342051200000,234511950.651214,223733373.469169,38.6746572503664,555.867861373437,38.1333333333333,22.3666666666667
1342137600000,234331667.249238,224768311.021754,38.6177321400987,556.723505854355,38.05,22.6833333333333
1342224000000,234150739.964963,225798422.460809,38.5589637549549,557.584194037363,37.9833333333333,22.9833333333333
1342310400000,233969181.27242,226823647.486616,38.4983812234846,558.44989382989,37.9166666666667,23.4166666666667
1342396800000,233787003.749421,227843922.618542,38.4360141531536,559.320572317683,37.8333333333333,23.7
1342483200000,233604220.077607,228859181.479095,38.3718927964138,560.196195751749,37.7666666666667,24.0666666666667
1342569600000,233420843.042475,229869355.262325,38.3060482763087,561.076729535263,37.65,24.35
1342656000000,233236885.533398,230874373.559275,38.2385128462818,561.962138210417,37.5833333333333,24.7
1342742400000,233052360.543622,231874165.660916,38.1693201406088,562.852385445235,37.45,24.9833333333333
1342828800000,232867281.170257,232868662.372138,38.0985053607585,563.747434020355,37.3666666666667,25.2333333333333
1342915200000,232681660.614241,233857798.263341,38.02610534356,564.647245815765,37.2666666666667,25.55
1343001600000,232495512.180298,234841514.188311,37.9521584706837,565.551781797531,37.15,25.8
1343088000000,232308849.276874,235819759.838677,37.8767044013655,566.461002004486,37.05,26.1
1343174400000,232121685.416057,236792496.098611,37.7997836328911,567.374865534917,36.9166666666667,26.35
1343260800000,231934034.213479,237759696.990949,37.7214369082661,568.293330533236,36.8,26.6333333333333
1343347200000,231745909.388204,238721351.030327,37.6417044965187,569.216354176643,36.6666666666667,26.8333333333333
1343433600000,231557324.762594,239677461.791028,37.5606253756498,570.143892661794,36.55,27.0166666666667
1343520000000,231368294.262157,240628047.466417,37.4782363630871,571.075901191481,36.4,27.3
1343606400000,231178831.915377,241573139.200955,37.3945712701372,572.012333961315,36.2833333333333,27.4833333333333
1343692800000,230988951.853526,242512778.095883,37.3096601966475,572.953144146439,36.1666666666667,27.7166666666667
1343779200000,230798668.310454,243447011.064444,37.2235291036684,573.898283888266,36,27.9
1343865600000,230607995.622358,244375886.071317,37.1361997749872,574.847704281254,35.8833333333333,28.1166666666667
1343952000000,230416948.227535,245299447.554285,37.0476901946014,575.801355359717,35.7166666666667,28.2666666666667
1344038400000,230225540.666106,246217732.817855,36.9580152569818,576.759186084698,35.5833333333333,28.4333333333333
1344124800000,230033787.579725,247130769.881688,36.8671876445746,577.7211443309,35.4,28.6333333333333
1344211200000,229841703.711261,248038576.817817,36.7752186910529,578.687176873685,35.2833333333333,28.7666666666667
1344297600000,229649303.904456,248941162.238935,36.6821190961827,579.657229376158,35.1333333333333,28.9666666666667
1344384000000,229456603.10356,249838526.434362,36.5878994338031,580.631246376353,34.95,29.0833333333333
1344470400000,229263616.352933,250730662.681622,36.4925704615966,581.609171274524,34.8333333333333,29.2666666666667
1344556800000,229070358.796627,251617558.401705,36.3961432817702,582.59094632056,34.6333333333333,29.3833333333333
1344643200000,228876845.67793,252499195.987808,36.2986294161031,583.576512601558,34.5,29.5166666666667
1344729600000,228683092.338876,253375553.273889,36.2000408562918,584.565810029551,34.3,29.6333333333333
1344816000000,228489114.219726,254246603.711581,36.1003901400367,585.558777329436,34.1666666666667,29.7333333333333
1344902400000,228294926.858398,255112316.401431,35.9996904893688,586.555352027108,34.0166666666667,29.8666666666667
1344988800000,228100545.889866,255972656.186589,35.8979560305913,587.555470437846,33.8166666666667,29.9666666666667
1345075200000,227905987.045499,256827584.061242,35.7952020929347,588.559067654958,33.6666666666667,30.0666666666667
1345161600000,227711266.152367,257677058.153199,35.6914455545522,589.566077538724,33.4666666666667,30.15
1345248000000,227516399.132484,258521035.479329,35.5867051730967,590.57643270563,33.3166666666667,30.2333333333333
1345334400000,227321402.002007,259359474.522296,35.4810018136615,591.590064517937,33.1166666666667,30.3166666666667
1345420800000,227126290.870393,260192338.452467,35.3743584833693,592.606903073549,32.9666666666667,30.3833333333333
1345507200000,226931081.939506,261019598.589618,35.2668001094157,593.626877196181,32.8,30.4833333333333
1345593600000,226735791.502696,261841237.566041,35.1583530518338,594.649914425789,32.6,30.5333333333333
1345680000000,226540435.943857,262657251.685277,35.0490444031363,595.675941009208,32.45,30.6
1345766400000,226345031.736468,263467652.151643,34.9389011686327,596.704881890982,32.2333333333333,30.6333333333333
1345852800000,226149595.442646,264272465.079115,34.8279494299714,597.736660704275,32.0666666666667,30.7166666666667
1345939200000,225954143.712192,265071730.36947,34.7162135767509,598.771199761879,31.85,30.7333333333333
1346025600000,225758693.281666,265865499.635834,34.6037156654468,599.808420047279,31.6833333333333,30.7833333333333
1346112000000,225563260.973469,266653833.37023,34.4904749468187,600.848241205767,31.5166666666667,30.8166666666667
1346198400000,225367863.694935,267436797.575652,34.3765075946748,601.890581535661,31.3,30.8333333333333
1346284800000,225172518.437424,268214460.141971,34.2618266609688,602.935357979682,31.1333333333333,30.8666666666667
1346371200000,224977242.275396,268986887.321799,34.1464422632383,603.982486116563,30.9166666666667,30.8833333333333
1346457600000,224782052.365465,269754140.695696,34.0303619776229,605.031880152984,30.75,30.9166666666667
1346544000000,224586965.945405,270516274.950583,33.913591374093,606.083452915901,30.5,30.9166666666667
1346630400000,224392000.333112,271273336.629134,33.7961346065997,607.137115845338,30.35,30.9333333333333
1346716800000,224197172.925501,272025363.79945,33.6779949710834,608.192778987715,30.1,30.9333333333333
1346803200000,224002501.197347,272772386.422727,33.5591753675728,609.250350989726,29.9333333333333,30.95
1346889600000,223808002.700055,273514427.113442,33.4396786375976,610.309739092806,29.75,30.9333333333333
1346976000000,223613695.060375,274251501.994773,33.3195077815523,611.370849128184,29.5166666666667,30.9333333333333
1347062400000,223419595.979049,274983621.42097,33.1986660843703,612.433585512544,29.3333333333333,30.9333333333333
1347148800000,223225723.229408,275710790.431736,33.0771571904443,613.497851244273,29.1,30.9
1347235200000,223032094.655905,276433008.898375,32.9549851727714,614.563547900301,28.9333333333333,30.8833333333333
1347321600000,222838728.172609,277150271.412376,32.8321546398819,615.630575633535,28.6833333333333,30.8833333333333
1347408000000,222645641.76164,277862567.059744,32.7086709181368,616.698833170883,28.5,30.85
1347494400000,222452853.471564,278569879.323212,32.5845403342231,617.768217811871,28.3,30.8166666666667
1347580800000,222260381.415745,279272186.447193,32.4597705985733,618.838625427851,28.05,30.7833333333333
1347667200000,222068243.770645,279969462.64524,32.3343712514688,619.909950461823,27.8666666666667,30.7666666666667
1347753600000,221876458.774097,280661680.456556,32.2083540837203,620.982085928866,27.6,30.7166666666667
1347840000000,221685044.72352,281348814.30366,32.0817334009991,622.054923417197,27.4166666666667,30.6833333333333
1347926400000,221494019.974106,282030844.885603,31.9545259953187,623.128353089871,27.15,30.6166666666667
1348012800000,221303402.936959,282707763.617891,31.8267507429715,624.202263687131,26.95,30.5833333333333
1348099200000,221113212.077193,283379576.148449,31.6984278562669,625.276542529432,26.7666666666667,30.55
1348185600000,220923465.911993,284046304.193617,31.5695779265569,626.351075521149,26.4833333333333,30.4833333333333
1348272000000,220734183.008627,284707985.455726,31.440220948979,627.425747154981,26.2833333333333,30.4333333333333
1348358400000,220545381.982423,285364671.916565,31.3103754932377,628.500440517078,26,30.3666666666667
1348444800000,220357081.494702,286016427.095265,31.180058108474,629.5750372929,25.8,30.3
1348531200000,220169300.250664,286663322.861767,31.0492829731418,630.649417773826,25.5166666666667,30.2166666666667
1348617600000,219982056.997238,287305436.226409,30.9180617550176,631.723460864526,25.3,30.15
1348704000000,219795370.520883,287942846.335871,30.7864036349899,632.79704409112,25.0833333333333,30.1
1348790400000,219609259.64535,288575631.785329,30.6543154561828,633.870043610132,24.8,30
1348876800000,219423743.229398,289203868.31565,30.5218019704918,634.942334218263,24.5833333333333,29.9333333333333
1348963200000,219238840.164468,289827626.964256,30.3888661583729,636.013789362981,24.2666666666667,29.8333333333333
1349049600000,219054569.372314,290446972.733245,30.2555095942327,637.084281153972,24.05,29.75
1349136000000,218870949.802585,291061963.802257,30.1217328242168,638.15368037543,23.75,29.65
1349222400000,218688000.43037,291672651.249015,29.9875357217614,639.221856499243,23.5,29.5666666666667
1349308800000,218505740.253696,292279079.169837,29.8529177921907,640.288677699042,23.25,29.5
1349395200000,218324188.290978,292881285.041396,29.7178784100839,641.354010865173,22.9333333333333,29.3666666666667
1349481600000,218143363.578438,293479300.148018,29.5824169885692,642.417721620561,22.7,29.2833333333333
1349568000000,217963285.167461,294073149.91622,29.4465330944588,643.479674337525,22.3666666666667,29.15
1349654400000,217783972.121925,294662854.042046,29.3102265350684,644.53973215551,22.1,29.0666666666667
1349740800000,217605443.515477,295248426.359994,29.1734974511801,645.597756999782,21.7666666666667,28.9333333333333
1349827200000,217427718.428769,295829874.485026,29.0363464558464,646.65360960109,21.5,28.8166666666667
1349913600000,217250815.94665,296407199.367447,28.8987748591097,647.707149516281,21.1333333333333,28.6833333333333
1350000000000,217074755.155316,296980395.037695,28.7607850096519,648.758235149926,20.8666666666667,28.5833333333333
1350086400000,216899555.139413,297549448.964729,28.6223807581561,649.806723776917,20.5833333333333,28.4666666666667
1350172800000,216725234.979105,298114343.540014,28.4835679967164,650.852471566076,20.2,28.3166666666667
1350259200000,216551813.747095,298675059.106293,28.3443551581364,651.895333604775,19.9166666666667,28.1833333333333
1350345600000,216379310.505599,299231578.557226,28.204753496681,652.935163924568,19.5166666666667,28.0333333333333
1350432000000,216207744.303292,299783892.870735,28.0647769693641,653.971815527852,19.2166666666667,27.9
1350518400000,216037134.172202,300332006.308622,27.9244416344153,655.005140415552,18.7833333333333,27.7333333333333
1350604800000,215867499.124567,300875939.873972,27.783764656645,656.034989615849,18.4833333333333,27.6
1350691200000,215698858.149653,301415732.177378,27.6427631604715,657.061213213933,18.1333333333333,27.4666666666667
1350777600000,215531230.210537,301951437.814134,27.5014532045262,658.083660382808,17.7166666666667,27.2833333333333
1350864000000,215364634.240844,302483124.109041,27.3598490593997,659.102179415127,17.35,27.1166666666667
1350950400000,215199089.141453,303010867.289369,27.2179628298473,660.116617756082,16.9,26.9333333333333
1351036800000,215034613.777167,303534748.885601,27.0758043582821,661.126822037319,16.5,26.7833333333333
1351123200000,214871226.973344,304054852.741726,26.9333813088271,662.132638111915,16.0166666666667,26.5666666666667
1351209600000,214708947.512494,304571262.685251,26.7906993440304,663.133911090367,15.6333333333333,26.4
1351296000000,214547794.130851,305084060.742039,26.6477623387985,664.130485377633,15.2166666666667,26.2666666666667
1351382400000,214387785.5149,305593325.751353,26.504572605986,665.122204711188,14.6666666666667,26.0166666666667
1351468800000,214228940.297886,306099132.277332,26.361131126209,666.108912200117,14.2333333333333,25.85
1351555200000,214071277.056281,306601549.768902,26.2174377806442,667.090450365203,13.6333333333333,25.6166666666667
1351641600000,213914814.306237,307100641.957293,26.0734915838381,668.066661180041,13.1666666666667,25.4333333333333
1351728000000,213759570.499997,307596466.486373,25.9292909089969,669.037386113136,12.5,25.1833333333333
1351814400000,213605564.022293,308089074.750221,25.7848336951981,670.002466170994,11.9833333333333,24.9833333333333
1351900800000,213452813.18671,308578511.878491,25.6401176269675,670.961741942186,11.4666666666667,24.7833333333333
1351987200000,213301336.232033,309064816.779779,25.4951402821466,671.915053642381,10.6833333333333,24.5166666666667
1352073600000,213151151.318566,309548022.139118,25.3498992528633,672.862241160332,10.0833333333333,24.3166666666667
1352160000000,213002276.524434,310028154.275657,25.204392255098,673.803144104807,9.16666666666667,24.0166666666667
1352246400000,212854729.841862,310505232.805535,25.0586172532145,674.737601852451,8.48333333333333,23.8
1352332800000,212708529.17343,310979270.129267,24.9125726351559,675.665453596583,7.38333333333333,23.4833333333333
1352419200000,212563692.328308,311450270.881536,24.7662574785157,676.58653839691,6.48333333333333,23.25
1352505600000,212420237.018467,311918231.646521,24.6196719409008,677.500695230166,4.95,22.9166666666667
1352592000000,212278180.854865,312383141.426871,24.4728177796171,678.40776304168,3.48333333333333,22.6833333333333
1352678400000,212137541.343606,312844983.466772,24.3256989463728,679.307580797866,0,22.4166666666667
1352764800000,211998335.882063,313303738.901126,24.1783221177806,680.199987539657,0,22.0666666666667
1352851200000,211860581.754971,313759392.174513,24.0306969501972,681.08482243689,0,21.7833333333333
1352937600000,211724296.130484,314211937.311325,23.8828358567791,681.961924843639,0,21.4166666666667
1353024000000,211589496.056188,314661383.38063,23.7347532430854,682.831134354495,0,21.1166666666667
1353110400000,211456198.45508,315107757.506596,23.5864643571476,683.692290861788,0,20.7166666666667
1353196800000,211324420.121508,315551104.696796,23.4379840707949,684.545234613694,0,20.4
1353283200000,211194177.717089,315991485.015514,23.2893259007998,685.389806273176,0,20.1
1353369600000,211065487.766603,316428969.405908,23.1405014269561,686.225846977679,0,19.65
1353456000000,210938366.65389,316863635.454729,22.9915200906691,687.053198399448,0,19.3
1353542400000,210812830.617748,317295563.886617,22.8423892570223,687.87170280638,0,18.8333333333333
1353628800000,210688895.747869,317724836.018965,22.6931144087402,688.681203123255,0,18.4833333333333
1353715200000,210566577.980806,318151532.051807,22.5436993751798,689.481542993262,0,17.9666666666667
1353801600000,210445893.095992,318575729.932914,22.3941465447653,690.272566839698,0,17.5833333333333
1353888000000,210326856.711809,318997504.548064,22.2444570447594,691.054119927835,0,17.1833333333333
1353974400000,210209484.281714,319416927.05914,22.094630893004,691.826048426869,0,16.6166666666667
1354060800000,210093791.090406,319834064.296248,21.9446671345098,692.58819947199,0,16.1833333333333
1354147200000,209979792.250036,320248978.177888,21.7945639754739,693.340421226589,0,15.5833333333333
1354233600000,209867502.696446,320661725.173688,21.644318922315,694.082562944606,0,15.1166666666667
1354320000000,209756937.185438,321072355.834898,21.493928927044,694.81447503306,0,14.45
1354406400000,209648110.289049,321480914.40318,21.3433905356465,695.53600911476,0,13.9166666666667
1354492800000,209541036.391847,321887438.479254,21.1927000352409,696.247018091206,0,13.2
1354579200000,209435729.687233,322291958.704378,21.0418535994823,696.947356205655,0,12.6166666666667
1354665600000,209332204.173751,322694498.395338,20.8908474396208,697.636879106321,0,12
1354752000000,209230473.651417,323095073.092392,20.7396779792103,698.315443909677,0,11.1333333333333
1354838400000,209130551.718052,323493690.042656,20.5883420809013,698.982909263784,0,10.4333333333333
1354924800000,209032451.76564,323890347.758765,20.4368373593019,699.639135411627,0,9.41666666666667
1355011200000,208936186.976702,324285035.961689,20.2851626067596,700.283984254362,0,8.56666666666667
1355097600000,208841770.320695,324677736.398028,20.133318328505,700.917319414428,0,7.3
1355184000000,208749214.550443,325068425.107667,19.9813073221321,701.539006298465,0,6.16666666666667
1355270400000,208658532.198601,325457076.529838,19.8291351535635,702.148912159972,0,4.81666666666667
1355356800000,208569735.574148,325843669.23633,19.6768103209476,702.746906161632,0,1.71666666666667
1355443200000,208482836.758925,326228192.198772,19.524343927999,703.332859437264,0,0
1355529600000,208397847.604217,326610649.855462,19.3717488443405,703.90664515333,0,0
1355616000000,208314779.727375,326991064.439483,19.2190385461412,704.468138569942,0,0
1355702400000,208233644.508488,327369475.100195,19.0662259620541,705.017217101312,0,0
1355788800000,208154453.087106,327745934.596247,18.9133226070473,705.553760375586,0,0
1355875200000,208077216.359014,328120504.973671,18.7603381205364,706.077650294016,0,0
1355961600000,208001944.973065,328493253.482635,18.6072801607117,706.588771089401,0,0
1356048000000,207928649.328062,328864249.408359,18.4541545250293,707.087009383757,0,0
1356134400000,207857339.569706,329233561.939912,18.3009653665208,707.572254245155,0,0
1356220800000,207788025.587607,329601258.878639,18.1477154157739,708.044397243672,0,0
1356307200000,207720717.012345,329967405.882869,17.9944061633923,708.503332506413,0,0
1356393600000,207655423.212612,330332065.967941,17.8410379913461,708.948956771542,0,0
1356480000000,207592153.292411,330695299.054121,17.6876102617496,709.381169441274,0,0
1356566400000,207530916.088325,331057161.438107,17.5341213812448,709.799872633783,0,0
1356652800000,207471720.166858,331417705.139223,17.3805688616402,710.204971233975,0,0
1356739200000,207414573.821842,331776977.131833,17.2269493950083,710.596372943065,0,0
1356825600000,207359485.07193,332135018.51565,17.0732589557431,710.973988326926,0,0
1356912000000,207306461.658151,332491863.691255,16.9194929350415,711.33773086316,0,0
1356998400000,207255511.041546,332847539.599221,16.7656463072481,711.687516986839,0,0
1357084800000,207206640.400885,333202065.055772,16.6117138249039,712.02326613487,0,0
1357171200000,207159856.630463,333555450.192548,16.4576902416006,712.344900788954,0,0
1357257600000,207115166.337973,333907696.004459,16.3035705683606,712.652346517073,0,0
1357344000000,207072575.842464,334258794.048355,16.1493503772441,712.945532013488,0,0
1357430400000,207032091.172388,334608726.426871,15.9950261695149,713.224389137195,0,0
1357516800000,206993718.063721,334957466.324692,15.8405958169937,713.488852948792,0,0
1357603200000,206957461.958181,335304979.48715,15.6860590559902,713.738861745743,0,0
1357689600000,206923328.001528,335651227.038171,15.5314179613519,713.974357095978,0,0
1357776000000,206891321.041955,335996169.792457,15.3766772685307,714.195283869809,0,0
1357862400000,206861445.628567,336339773.670028,15.2218443829756,714.401590270128,0,0
1357948800000,206833706.009954,336682015.14877,15.0669289655841,714.593227860847,0,0
1358035200000,206808106.132853,337022885.323734,14.9119421197432,714.770151593566,0,0
1358121600000,206784649.640905,337362391.462574,14.7568953650424,714.93231983241,0,0
1358208000000,206763339.873505,337700555.866275,14.6017996615756,715.079694377053,0,0
1358294400000,206744179.864745,338037412.793864,14.4466646969103,715.212240483881,0,0
1358380800000,206727172.342456,338373004.642235,14.2914985135737,715.329926885255,0,0
1358467200000,206712319.727344,338707378.402118,14.1363074296985,715.432725806871,0,0
1358553600000,206699624.132226,339040582.93698,13.9810961442509,715.520612983205,0,0
1358640000000,206689087.36136,339372667.183768,13.82586791843,715.593567671017,0,0
1358726400000,206680710.90987,339703679.104314,13.6706247561047,715.651572660897,0,0
1358812800000,206674495.963283,340033665.116194,13.5153675420722,715.69461428684,0,0
1358899200000,206670443.397148,340362669.734757,13.3600961252098,715.722682433843,0,0
1358985600000,206668553.77677,340690735.205845,13.2048093525006,715.735770543512,0,0
1359072000000,206668827.357034,341017900.971173,13.04950507174,715.733875617664,0,0
1359158400000,206671264.082335,341344202.876272,12.8941801277435,715.716998219935,0,0
1359244800000,206675863.586604,341669672.103531,12.7388303797998,715.685142475376,0,0
1359331200000,206682625.193445,341994333.886903,12.5834507664829,715.638316068037,0,0
1359417600000,206691547.916361,342318206.129747,12.428035437209,715.576530236551,0,0
1359504000000,206702630.459089,342641298.087027,12.2725779589831,715.499799767698,0,0
1359590400000,206715871.216043,342963609.275868,12.1170715945718,715.408142987963,0,0
1359676800000,206731268.272844,343285128.746954,11.9615096389979,715.301581753099,0,0
1359763200000,206748819.406972,343605834.804649,11.8058857977634,715.180141435684,0,0
1359849600000,206768522.088509,343925695.237059,11.6501945920278,715.043850910688,0,0
1359936000000,206790373.480991,344244668.130367,11.494431778267,714.892742539061,0,0
1360022400000,206814370.442363,344562703.387525,11.3385947654165,714.726852149365,0,0
1360108800000,206840509.526036,344879745.103609,11.1826829956507,714.546219017454,0,0
1360195200000,206868786.982046,345195734.892796,11.0266982275615,714.350885844244,0,0
1360281600000,206899198.758309,345510616.049643,10.8706446363857,714.140898731619,0,0
1360368000000,206931740.501971,345824338.075692,10.7145286488774,713.916307156494,0,0
1360454400000,206966407.560847,346136860.762804,10.5583584797135,713.677163943129,0,0
1360540800000,207003194.984937,346448156.936618,10.4021434245294,713.423525233743,0,0
1360627200000,207042097.528018,346758213.274066,10.2458930497145,713.155450457511,0,0
1360713600000,207083109.649297,347067029.204937,10.0896164500536,712.873002298042,0,0
1360800000000,207126225.515123,347374614.467092,9.9333217043917,712.576246659404,0,0
1360886400000,207171439.000742,347680986.131656,9.77701557607271,712.265252630775,0,0
1360972800000,207218743.692107,347986165.809695,9.62070342714841,711.940092449741,0,0
1361059200000,207268132.887732,348290177.454267,9.46438927351021,711.600841464292,0,0
1361145600000,207319599.600603,348593045.868336,9.30807590323949,711.247578093472,0,0
1361232000000,207373136.560147,348894795.820934,9.15176499734206,710.88038378668,0,0
1361318400000,207428736.214285,349195451.571374,8.99545721513955,710.499342981544,0,0
1361404800000,207486390.731567,349495036.57108,8.83915222750755,710.104543060318,0,0
1361491200000,207546092.00341,349793573.119941,8.68284869793877,709.696074304772,0,0
1361577600000,207607831.646447,350091081.780985,8.52654422539055,709.27402984954,0,0
1361664000000,207671601.004976,350387580.403456,8.37023527551135,708.838505633952,0,0
1361750400000,207737391.153535,350683082.680339,8.21391713779344,708.38960035238,0,0
1361836800000,207805192.89957,350977596.279697,8.05758395248855,707.927415403176,0,0
1361923200000,207874996.786212,351271120.730127,7.90122884795655,707.452054836277,0,0
1362009600000,207946793.095134,351563645.372604,7.74484421280524,706.963625299591,0,0
1362096000000,208020571.849501,351855147.758946,7.58842209911834,706.462235984257,7.31666666666667,0
1362182400000,208096322.816987,352145592.838421,7.43195472172814,705.947998568859,12.85,0
1362268800000,208174035.512855,352434933.133444,7.27543499609185,705.42102716272,15.6,0
1362355200000,208253699.203104,352723109.92267,7.11885705236679,704.881438248319,18.7166666666667,0
1362441600000,208335302.907667,353010055.30365,6.96221667433695,704.329350622931,20.5666666666667,0
1362528000000,208418835.403656,353295694.941564,6.80551162893584,703.764885339544,22.2833333333333,0
1362614400000,208504285.228662,353579951.30733,6.64874186435985,703.188165647114,24.3333333333333,8.96666666666667
1362700800000,208591640.684099,353862747.20822,6.49190955846476,702.599316930206,25.7166666666667,12.55
1362787200000,208680889.838585,354144009.365953,6.33501900026033,701.998466648088,27.3833333333333,16.0666666666667
1362873600000,208772020.531377,354423671.703578,6.17807629683451,701.385744273308,28.55,18.2833333333333
1362960000000,208865020.375839,354701677.929352,6.02108892299022,700.761281229819,29.9166666666667,20.7166666666667
1363046400000,208959876.762954,354977983.042492,5.86406516638132,700.125210830687,30.9,22.4
1363132800000,209056576.864869,355252553.573062,5.70701355049532,699.477668215428,31.8,23.9333333333333
1363219200000,209155107.638488,355525366.651549,5.54994232390239,698.818790287034,32.9166666666667,25.7333333333333
1363305600000,209255455.829093,355796408.259073,5.39285908141938,698.148715648717,33.6666666666667,26.9666666666667
1363392000000,209357607.974001,356065671.129088,5.23577054220466,697.467584540446,34.6166666666667,28.4833333333333
1363478400000,209461550.406255,356333152.731233,5.07868246984876,696.775538775276,35.2666666666667,29.5333333333333
1363564800000,209567269.258348,356598853.622012,4.92159969400396,696.07272167558,36.0833333333333,30.8
1363651200000,209674750.465979,356862776.274678,4.76452618522364,695.35927800917,36.6333333333333,31.6833333333333
1363737600000,209783979.771827,357124924.35767,4.60746513979446,694.635353925401,37.1666666666667,32.5333333333333
1363824000000,209894942.729363,357385302.334702,4.4504190428155,693.90109689129,37.8,33.55
1363910400000,210007624.706678,357643915.201668,4.29338969111721,693.156655627676,38.2666666666667,34.2833333333333
1363996800000,210122010.890338,357900768.141397,4.13637817166313,692.402180045507,38.8,35.15
1364083200000,210238086.289259,358155865.861091,3.97938480693507,691.63782118227,39.1833333333333,35.7833333333333
1364169600000,210355835.738592,358409211.390244,3.82240909812559,690.863731138629,39.6166666666667,36.5166666666667
1364256000000,210475243.903634,358660804.186822,3.66544971911449,690.080063015305,39.95,37.05
1364342400000,210596295.283744,358910637.557411,3.50850463379457,689.286970850252,40.3166666666667,37.5333333333333
1364428800000,210718974.216277,359158695.646111,3.35157141530841,688.484609556168,40.5833333333333,38.1333333333333
